0,Lorelai Gilmore,18/8/1987 06:39:37
1,Traci Johnson,23/8/1982 01:40:33
2,Emanuel Kuphal,28/1/1981 07:03:22
3,Emmett Nader,26/5/1980 01:57:58
4,Jorge Schuppe,8/4/1988 08:47:29
5,Gwen Luettgen,11/1/1987 19:41:28
6,Kay Lehner,7/6/1987 14:17:39
7,Isabel Kris,7/7/1987 03:53:33
8,Toni Dach,23/4/1986 19:07:08
9,George Kunze,6/3/1985 02:31:04
10,Amanda Metz,17/10/1989 14:48:47
11,Edward Muller MD,6/11/1985 02:33:47
12,Kristie Wilkinson,7/3/1986 13:51:23
13,Darren Reinger,17/5/1983 23:20:33
14,Alicia Schimmel,9/8/1981 16:11:51
15,Connie Kozey PhD,22/8/1981 00:18:39
16,Eduardo Bashirian,29/8/1988 03:17:18
17,Adrienne Stark,10/3/1984 00:18:26
18,Miss Merle Trantow,11/2/1985 08:43:09
19,Elsie Ryan,1/5/1985 06:36:18
20,Ed Breitenberg,29/7/1981 16:15:58
21,Beulah Kunze,4/2/1985 09:30:05
22,Connie Johnson,10/2/1989 07:41:44
23,Krista Kuphal,25/10/1983 01:06:08
24,Ronald Dooley,28/7/1987 03:03:52
25,Jared Skiles,2/3/1981 13:24:59
26,Lonnie Barrows II,20/12/1988 19:47:42
27,Tanya Schamberger,6/11/1982 15:37:26
28,Opal Cole,9/10/1984 02:30:36
29,Ms. Margaret Koch,30/11/1980 04:05:23
30,Benjamin Leffler,27/12/1986 19:51:40
31,Agnes Klein,14/10/1984 10:03:31
32,Judith Blick,2/1/1982 01:09:48
33,Marguerite Jakubowski DDS,20/5/1988 09:26:34
34,Ms. Kate Schumm,10/2/1983 16:46:25
35,Benjamin Torp,16/6/1983 16:48:14
36,Manuel Satterfield,18/7/1984 15:33:23
37,Myron Gusikowski,6/10/1981 07:49:14
38,Eugene Rau,15/8/1981 15:20:08
39,Mattie Dibbert,3/8/1985 06:08:52
40,Caleb Kessler,17/6/1989 03:47:18
41,Santiago Rau,12/5/1987 10:49:41
42,Pete Spinka II,28/7/1988 18:10:15
43,Jared Brekke,31/7/1988 00:06:08
44,Jake Harber Jr.,10/11/1988 14:23:01
45,Elsie Daniel,7/11/1980 06:07:40
46,Janie Ferry,8/11/1986 06:01:24
47,Wendell Torphy,10/2/1982 00:19:03
48,Ms. Alan Abernathy,1/4/1980 17:59:01
49,Jacob Emmerich Sr.,26/6/1982 00:51:27
